x,y,t,valor_objetivo,c_x,c_y,c_t,a1,b1,c1,a2,c2
1.0,0.0,9.0,13.037335530131486,3.0,3.0,1.1152595033479429,2.0,1.0,7.0,1.4341104263830615,3.0
0.0,1.0,7.0,14.339081286931737,2.0,7.0,1.0484401838473911,2.0,1.0,6.0,0.529674065266281,0.0
0.0,1.0,12.0,47.76185966836945,1.0,5.0,3.5634883056974545,2.0,3.0,9.0,1.4630026118473265,3.0
1.0,0.0,10.0,39.842448136703766,4.0,1.0,3.584244813670377,3.0,3.0,7.0,1.435933961220761,4.0
1.0,0.0,4.0,12.1966156209264,5.0,5.0,1.7991539052316,2.0,1.0,2.0,2.554098713116714,2.0
0.0,1.0,11.0,59.526297763381734,3.0,8.0,4.684208887580158,3.0,3.0,8.0,2.2347313172887624,3.0
0.0,1.0,11.0,39.34494449557084,5.0,9.0,2.7586313177791677,2.0,2.0,9.0,1.636662282064501,4.0
0.0,1.0,7.0,16.959557808454573,5.0,4.0,1.851365401207796,1.0,2.0,5.0,2.8828270252307586,1.0
1.0,0.0,4.0,20.309371506633397,2.0,3.0,4.577342876658349,3.0,2.0,1.0,2.0015240511535013,4.0
1.0,0.0,10.0,30.866927566488393,4.0,6.0,2.6866927566488394,3.0,1.0,7.0,0.884025975553739,0.0
1.0,0.0,7.0,17.138538576618053,7.0,1.0,1.4483626538025791,1.0,3.0,6.0,2.5593405877082493,1.0
0.0,1.0,6.0,35.690005901301184,5.0,7.0,4.781667650216864,2.0,3.0,3.0,2.662751003626873,0.0
1.0,0.0,7.0,24.227238382926835,9.0,2.0,2.175319768989548,1.0,3.0,6.0,2.425728389863808,4.0
1.0,0.0,5.0,13.233673979720924,4.0,2.0,1.8467347959441849,3.0,1.0,2.0,1.2174469855544652,4.0
0.0,1.0,5.0,17.186068607452583,3.0,6.0,2.237213721490517,3.0,2.0,3.0,0.9819168501177108,2.0
0.0,1.0,7.0,25.247911982380366,8.0,3.0,3.1782731403400524,1.0,3.0,4.0,1.9196418181362187,4.0
0.0,1.0,5.0,21.012971357233774,5.0,9.0,2.402594271446755,1.0,2.0,3.0,1.8985722063261397,4.0
1.0,0.0,11.0,43.68453650486764,4.0,7.0,3.6076851368061487,2.0,1.0,9.0,2.111045670851305,2.0
0.0,1.0,11.0,52.89204218303573,5.0,1.0,4.717458380275975,2.0,3.0,8.0,1.641647127225591,4.0
0.0,1.0,9.0,26.301111854299773,1.0,7.0,2.144567983811086,1.0,3.0,6.0,2.21839751088998,0.0
1.0,0.0,12.0,35.081540463977674,7.0,4.0,2.34012837199814,3.0,1.0,9.0,1.2639827352954307,4.0
0.0,1.0,10.0,54.78663577315037,8.0,9.0,4.578663577315037,3.0,3.0,7.0,0.849750712781205,0.0
0.0,1.0,10.0,55.53909013718956,6.0,9.0,4.653909013718956,1.0,2.0,8.0,1.6648820008594645,3.0
0.0,1.0,6.0,16.528923130008398,3.0,8.0,1.421487188334733,2.0,3.0,3.0,2.7208220004102213,2.0
1.0,0.0,7.0,22.521603721957714,5.0,2.0,2.503086245993959,1.0,2.0,6.0,0.8862406975788633,1.0
0.0,1.0,8.0,31.672667425850705,7.0,4.0,3.459083428231338,1.0,3.0,5.0,2.410882213433432,4.0
0.0,1.0,4.0,17.584087218069865,1.0,9.0,2.146021804517466,3.0,3.0,1.0,0.6769231171797245,1.0
0.0,1.0,5.0,11.424481450297971,5.0,5.0,1.2848962900595944,1.0,3.0,2.0,2.7394463143305563,4.0
0.0,1.0,11.0,34.22549648898159,3.0,5.0,2.6568633171801443,2.0,2.0,9.0,1.7770672330508943,4.0
1.0,0.0,6.0,37.991387123057,8.0,8.0,4.9985645205095,3.0,1.0,3.0,1.9427475704606836,3.0
1.0,0.0,2.0,14.517131967374421,6.0,3.0,4.258565983687211,1.0,1.0,1.0,2.939983728014335,2.0
0.0,1.0,6.0,22.748217547307718,3.0,8.0,2.4580362578846198,2.0,1.0,5.0,2.4779624848321617,2.0
0.0,1.0,8.0,18.338442427417412,2.0,7.0,1.4173053034271763,3.0,1.0,7.0,2.547988203162918,1.0
0.0,1.0,10.0,28.96475139331554,8.0,9.0,1.996475139331554,2.0,3.0,7.0,2.1158248624288447,1.0
1.0,0.0,7.0,24.785179241203043,9.0,7.0,2.255025605886149,3.0,3.0,4.0,2.5046687399350613,1.0
0.0,1.0,5.0,17.108787612791968,2.0,8.0,1.8217575225583935,2.0,1.0,4.0,1.1311538830646892,3.0
1.0,0.0,3.0,18.637174774196573,9.0,3.0,3.212391591398858,2.0,2.0,1.0,1.8977990161660336,3.0
0.0,1.0,7.0,27.16247174423733,3.0,6.0,3.023210249176761,1.0,2.0,5.0,1.5461163990195836,3.0
1.0,0.0,6.0,33.30265612114037,7.0,6.0,4.383776020190062,1.0,1.0,5.0,2.4257730916011173,0.0
1.0,0.0,9.0,49.54167396291664,7.0,6.0,4.726852662546293,3.0,3.0,6.0,1.280390850034764,1.0
0.0,1.0,7.0,12.820518329831772,4.0,3.0,1.4029311899759676,2.0,3.0,4.0,2.0400926078051205,1.0
0.0,1.0,10.0,21.95656986504337,6.0,7.0,1.4956569865043372,1.0,2.0,8.0,1.1361327983106078,3.0
1.0,0.0,4.0,23.35455041516401,6.0,5.0,4.338637603791002,1.0,1.0,3.0,2.0478977132611704,2.0
1.0,0.0,8.0,28.75115528970581,9.0,1.0,2.4688944112132263,3.0,1.0,5.0,2.485601938476138,0.0
1.0,0.0,11.0,46.03087544942818,6.0,6.0,3.6391704954025617,3.0,1.0,8.0,1.831950921671576,0.0
0.0,1.0,9.0,39.628393305157246,2.0,9.0,3.403154811684138,1.0,3.0,6.0,2.7759847669416344,0.0
1.0,0.0,7.0,29.59086559333076,7.0,8.0,3.227266513332966,2.0,1.0,5.0,0.6052004781314297,3.0
1.0,0.0,7.0,39.32102965330946,5.0,2.0,4.903004236187066,3.0,3.0,4.0,0.6961184655832204,0.0
0.0,1.0,8.0,47.88774371418867,7.0,8.0,4.985967964273584,2.0,3.0,5.0,1.598960624777578,4.0
1.0,0.0,9.0,31.070259779860432,5.0,3.0,2.8966955310956037,3.0,2.0,6.0,2.940967762668275,3.0
0.0,1.0,4.0,17.012761659766028,3.0,6.0,2.7531904149415065,2.0,1.0,3.0,2.5049898151235186,4.0
1.0,0.0,8.0,30.120825988386226,7.0,4.0,2.8901032485482783,1.0,1.0,7.0,0.7941085465156688,0.0
0.0,1.0,10.0,40.541228208595875,5.0,7.0,3.3541228208595872,1.0,1.0,9.0,1.0847085537031835,1.0
1.0,0.0,5.0,21.558056406312524,9.0,6.0,2.511611281262505,3.0,2.0,2.0,2.6568924101546885,0.0
0.0,1.0,8.0,25.96953200426192,5.0,6.0,2.49619150053274,2.0,3.0,5.0,1.1466473024049115,1.0
1.0,0.0,7.0,24.00372384135207,4.0,2.0,2.857674834478867,2.0,1.0,5.0,2.911562956340727,2.0
0.0,1.0,8.0,41.78333743647006,4.0,2.0,4.972917179558758,2.0,3.0,5.0,1.7549028489033125,3.0
0.0,1.0,6.0,19.768530747960263,5.0,7.0,2.128088457993377,1.0,2.0,4.0,2.586170276672306,0.0
0.0,1.0,5.0,17.01509046040077,7.0,9.0,1.6030180920801542,3.0,3.0,2.0,0.716434886777026,2.0
0.0,1.0,8.0,21.66801680067025,3.0,9.0,1.5835021000837814,3.0,2.0,6.0,1.032068567903916,4.0
0.0,1.0,6.0,33.89153169160014,8.0,5.0,4.815255281933357,1.0,3.0,3.0,1.56779336281735,3.0
1.0,0.0,11.0,56.85933297284906,9.0,7.0,4.350848452077187,3.0,2.0,8.0,1.64021417316005,1.0
1.0,0.0,6.0,15.486221596940876,2.0,1.0,2.247703599490146,2.0,1.0,4.0,1.6859467224448073,3.0
1.0,0.0,6.0,19.493277896973595,5.0,1.0,2.4155463161622657,3.0,2.0,3.0,2.887313181672733,1.0
1.0,0.0,11.0,41.58737419011667,7.0,5.0,3.144306744556061,3.0,3.0,8.0,1.1031032021502964,1.0
0.0,1.0,6.0,21.627262125385506,5.0,4.0,2.9378770208975844,2.0,3.0,3.0,2.354259843494211,4.0
0.0,1.0,10.0,37.750054857015684,7.0,9.0,2.875005485701568,1.0,3.0,7.0,0.6288434493275348,2.0
1.0,0.0,8.0,37.11749266695207,5.0,5.0,4.014686583369008,2.0,2.0,6.0,1.5530543435970616,1.0
1.0,0.0,7.0,41.048914389564054,8.0,4.0,4.7212734842234365,1.0,1.0,6.0,1.0029985127045769,2.0
0.0,1.0,6.0,26.846789826560773,8.0,7.0,3.307798304426796,2.0,3.0,3.0,2.5213792394486454,0.0
0.0,1.0,4.0,13.40504362054537,3.0,6.0,1.8512609051363424,3.0,3.0,1.0,1.692151133423203,2.0
1.0,0.0,4.0,17.912484337353668,2.0,5.0,3.9781210843384174,3.0,2.0,1.0,1.7740897961560913,2.0
0.0,1.0,11.0,35.844552178163475,2.0,8.0,2.5313229252875886,1.0,2.0,9.0,0.7066290208231486,3.0
1.0,0.0,3.0,18.123700500956463,9.0,2.0,3.041233500318821,2.0,1.0,1.0,1.4121302483958744,2.0
1.0,0.0,5.0,12.569482947735287,5.0,1.0,1.5138965895470573,1.0,3.0,4.0,0.9642727537876944,1.0
1.0,0.0,6.0,14.55885589270876,7.0,4.0,1.2598093154514598,1.0,2.0,5.0,1.1782974844752294,3.0
0.0,1.0,2.0,18.40379814564684,5.0,9.0,4.70189907282342,1.0,1.0,1.0,2.332580617190049,1.0
0.0,1.0,12.0,38.37067236583326,9.0,7.0,2.614222697152772,2.0,3.0,9.0,2.1355302124962314,3.0
1.0,0.0,12.0,30.156366281332822,8.0,8.0,1.8463638567777352,3.0,3.0,9.0,1.7459747784365485,3.0
1.0,0.0,5.0,14.064185978799593,4.0,5.0,2.0128371957599187,3.0,1.0,2.0,1.692388306247807,3.0
1.0,0.0,5.0,16.824817840552363,2.0,1.0,2.9649635681104725,3.0,2.0,2.0,2.705793014181726,3.0
0.0,1.0,5.0,20.11936440190864,2.0,3.0,3.423872880381728,1.0,2.0,3.0,1.649467061201475,3.0
0.0,1.0,7.0,36.61620204545321,2.0,9.0,3.945171720779029,3.0,2.0,5.0,2.9976251858343272,4.0
0.0,1.0,9.0,38.75994059510866,1.0,5.0,3.751104510567629,1.0,2.0,7.0,1.1637148129398651,4.0
,,,,3.0,6.0,1.5093240010323536,1.0,1.0,1.0,0.5290087648254942,3.0
1.0,0.0,9.0,47.757254169219664,9.0,2.0,4.306361574357741,3.0,2.0,6.0,0.6439837397396887,3.0
1.0,0.0,4.0,22.68760657250238,6.0,9.0,4.171901643125595,3.0,2.0,1.0,1.8943357466733,0.0
0.0,1.0,4.0,11.109532118457173,4.0,4.0,1.7773830296142932,2.0,3.0,1.0,1.0212059405296023,2.0
1.0,0.0,8.0,32.3442395705801,6.0,8.0,3.293029946322512,3.0,1.0,5.0,1.971225861883828,2.0
1.0,0.0,7.0,29.398551061874098,7.0,5.0,3.199793008839157,2.0,2.0,5.0,1.2277084905806643,0.0
0.0,1.0,4.0,18.42466522679753,6.0,9.0,2.356166306699382,1.0,1.0,3.0,0.6024645353216012,3.0
0.0,1.0,12.0,33.92915726339078,2.0,2.0,2.6607631052825647,2.0,3.0,9.0,2.0190979367651947,0.0
0.0,1.0,9.0,26.95509752350021,2.0,4.0,2.5505663915000234,1.0,2.0,7.0,1.8758341460324477,2.0
0.0,1.0,8.0,36.40176811821309,1.0,3.0,4.175221014776636,1.0,3.0,5.0,0.9203486427710044,1.0
1.0,0.0,8.0,22.08502350943764,3.0,3.0,2.385627938679705,3.0,1.0,5.0,1.7331794142621657,4.0
0.0,1.0,10.0,23.311383103158953,8.0,9.0,1.4311383103158954,2.0,2.0,8.0,2.047285637760936,4.0
1.0,0.0,9.0,45.95572196030951,9.0,8.0,4.106191328923279,3.0,2.0,6.0,0.5877209631968889,0.0
1.0,0.0,11.0,28.638118887056876,5.0,6.0,2.1489198988233524,2.0,1.0,9.0,1.833663919941657,0.0
0.0,1.0,4.0,23.168366443606928,4.0,9.0,3.5420916109017324,2.0,1.0,3.0,1.801472808199536,1.0
1.0,0.0,9.0,41.74182033135799,6.0,5.0,3.971313370150888,1.0,1.0,8.0,0.740548624495688,1.0
0.0,1.0,7.0,18.30932831789682,5.0,5.0,1.901332616842403,2.0,3.0,4.0,0.8223857091314425,2.0
0.0,1.0,7.0,25.65662279773244,1.0,2.0,3.3795175425332054,1.0,3.0,4.0,1.132378625860004,0.0
1.0,0.0,7.0,27.84229680217033,9.0,2.0,2.691756686024333,3.0,1.0,4.0,0.6994218608174758,0.0
1.0,0.0,5.0,19.3934646406591,9.0,1.0,2.07869292813182,1.0,3.0,4.0,0.9612375913702044,1.0
0.0,1.0,4.0,14.040166563447183,2.0,6.0,2.010041640861796,2.0,1.0,3.0,0.8755308401047996,0.0
0.0,1.0,5.0,14.951360106891443,5.0,9.0,1.1902720213782887,2.0,2.0,3.0,1.2655469392436511,3.0
0.0,1.0,7.0,38.60223485356539,3.0,9.0,4.228890693366484,1.0,3.0,4.0,2.715877250093881,0.0
1.0,0.0,8.0,23.876993542538706,9.0,9.0,1.8596241928173385,3.0,1.0,5.0,1.5467528098711176,2.0
0.0,1.0,3.0,16.719275770705977,4.0,8.0,2.906425256901993,2.0,1.0,2.0,1.784043540267771,0.0
0.0,1.0,5.0,30.10507347848329,3.0,9.0,4.221014695696658,2.0,2.0,3.0,1.3424406876562904,3.0
0.0,1.0,7.0,16.63940899510397,5.0,7.0,1.377058427871996,3.0,2.0,5.0,1.7164449109866111,2.0
0.0,1.0,10.0,45.50183991022317,8.0,8.0,3.750183991022317,1.0,2.0,8.0,1.7538079182450037,0.0
0.0,1.0,3.0,16.932347675692768,8.0,7.0,3.3107825585642563,1.0,2.0,1.0,2.2290968346183253,2.0
1.0,0.0,9.0,32.87134861140972,9.0,7.0,2.6523720679344134,2.0,2.0,7.0,2.395453704156214,1.0
0.0,1.0,5.0,22.828598904698243,4.0,8.0,2.9657197809396485,2.0,3.0,2.0,2.125449153583157,2.0
1.0,0.0,9.0,27.958072683322065,3.0,3.0,2.773119187035785,2.0,1.0,7.0,0.858299959276745,3.0
0.0,1.0,6.0,32.85734868618601,8.0,4.0,4.809558114364335,1.0,2.0,4.0,2.898509401495889,2.0
0.0,1.0,6.0,10.990260696238765,1.0,2.0,1.498376782706461,1.0,3.0,3.0,0.889558814843034,0.0
0.0,1.0,4.0,11.99982639649902,1.0,2.0,2.499956599124755,1.0,3.0,1.0,2.3025723992645064,2.0
0.0,1.0,8.0,39.45330222590015,9.0,9.0,3.806662778237519,1.0,3.0,5.0,1.7975687287607751,4.0
0.0,1.0,10.0,28.02076920746308,2.0,1.0,2.702076920746308,1.0,2.0,8.0,1.9214512869259908,3.0
1.0,0.0,5.0,25.73645015378709,8.0,3.0,3.547290030757418,2.0,2.0,3.0,2.2360219657436025,4.0
1.0,0.0,6.0,33.395673087587895,6.0,6.0,4.565945514597982,2.0,2.0,4.0,2.929668064490034,1.0
1.0,0.0,3.0,9.991593691374963,4.0,2.0,1.9971978971249875,1.0,2.0,2.0,2.114680518624134,1.0
1.0,0.0,10.0,54.547986587142944,7.0,5.0,4.754798658714295,3.0,3.0,7.0,0.6864121856986347,1.0
1.0,0.0,2.0,8.639085790416555,3.0,8.0,2.819542895208278,1.0,1.0,1.0,2.7871244215542657,4.0
1.0,0.0,7.0,10.205271128977948,3.0,2.0,1.0293244469968497,3.0,2.0,4.0,1.7289963081739774,4.0
1.0,0.0,12.0,47.2301474029486,6.0,1.0,3.4358456169123834,3.0,1.0,9.0,1.0942447777653133,3.0
1.0,0.0,9.0,29.553717630165846,3.0,2.0,2.9504130700184272,3.0,3.0,6.0,1.964390484424313,2.0
0.0,1.0,4.0,19.048217598316793,8.0,7.0,3.012054399579198,2.0,3.0,1.0,1.229715347557519,3.0
1.0,0.0,10.0,42.08335806084456,6.0,7.0,3.608335806084456,3.0,2.0,7.0,0.9941640217851834,4.0
0.0,1.0,11.0,32.161775469632474,2.0,7.0,2.2874341336029524,2.0,2.0,9.0,1.9770954517751376,3.0
1.0,0.0,4.0,12.894472939601933,7.0,7.0,1.4736182349004832,3.0,1.0,1.0,2.170261173184892,4.0
1.0,0.0,4.0,14.663371598199955,2.0,3.0,3.1658428995499888,2.0,1.0,2.0,2.8020928711061366,4.0
0.0,1.0,9.0,35.57041976764637,3.0,4.0,3.507824418627375,1.0,2.0,7.0,2.227293966810777,0.0
0.0,1.0,7.0,33.292034807354426,6.0,4.0,4.1845764010506326,1.0,2.0,5.0,2.080725413955516,1.0
1.0,0.0,11.0,26.450236075633807,8.0,7.0,1.6772941886939825,2.0,1.0,9.0,2.9841183160049427,4.0
0.0,1.0,6.0,17.141046046633406,2.0,5.0,2.023507674438901,1.0,3.0,3.0,2.636504868061865,0.0
1.0,0.0,4.0,23.030288488770445,9.0,4.0,3.5075721221926117,2.0,2.0,2.0,2.4346541745723926,3.0
0.0,1.0,6.0,22.30769581901162,2.0,3.0,3.217949303168603,3.0,3.0,3.0,1.3242325413565188,1.0
1.0,0.0,6.0,25.375280718781156,3.0,8.0,3.7292134531301926,3.0,1.0,3.0,2.533687554093925,0.0
0.0,1.0,10.0,36.78768452442694,3.0,2.0,3.4787684524426945,1.0,3.0,7.0,2.1977683386228573,4.0
1.0,0.0,8.0,28.265370244080206,7.0,4.0,2.6581712805100257,2.0,3.0,6.0,1.2108782557962026,4.0
1.0,0.0,7.0,20.653755677848192,7.0,7.0,1.9505365254068847,2.0,2.0,5.0,0.8015198644957837,1.0
0.0,1.0,4.0,16.323666286128145,2.0,4.0,3.080916571532036,1.0,3.0,1.0,1.7807318394565914,0.0
1.0,0.0,10.0,47.678663417473885,2.0,4.0,4.567866341747388,3.0,1.0,7.0,1.69194476442806,2.0
0.0,1.0,7.0,42.47976536362262,6.0,8.0,4.925680766231803,2.0,3.0,4.0,1.867091459580524,1.0
0.0,1.0,11.0,34.7278860635193,4.0,8.0,2.4298078239563,3.0,3.0,8.0,2.86332642342209,3.0
1.0,0.0,2.0,13.619790330286566,9.0,3.0,2.3098951651432835,1.0,3.0,1.0,0.9417104266285952,2.0
0.0,1.0,5.0,23.08652090931668,7.0,5.0,3.617304181863336,1.0,2.0,3.0,1.5557976811454828,1.0
0.0,1.0,7.0,34.295078504337766,1.0,9.0,3.613582643476824,2.0,1.0,6.0,0.9286018038093642,3.0
1.0,0.0,7.0,16.627715754309065,9.0,5.0,1.0896736791870096,1.0,3.0,6.0,2.5140229275066446,4.0
1.0,0.0,9.0,49.46813718099281,6.0,3.0,4.829793020110312,3.0,2.0,6.0,1.6771320345746277,2.0
0.0,1.0,8.0,37.28362451683597,7.0,5.0,4.035453064604496,1.0,2.0,6.0,1.6208493928336072,0.0
0.0,1.0,5.0,9.035438053123489,3.0,3.0,1.207087610624698,2.0,3.0,2.0,2.896660336592146,4.0
0.0,1.0,9.0,27.762859956869345,7.0,2.0,2.862539995207705,1.0,3.0,6.0,2.2952686669553684,1.0
1.0,0.0,10.0,47.96966286942037,1.0,9.0,4.696966286942037,3.0,1.0,7.0,1.921808079596048,4.0
1.0,0.0,10.0,38.235346772416,3.0,5.0,3.5235346772416,3.0,1.0,7.0,1.608854511687435,2.0
0.0,1.0,8.0,33.28327755832396,5.0,8.0,3.1604096947904945,2.0,2.0,6.0,2.628887113100419,1.0
0.0,1.0,7.0,36.14963952216968,2.0,3.0,4.735662788881383,1.0,2.0,5.0,2.6712097879361925,3.0
0.0,1.0,6.0,23.9584140951228,7.0,6.0,2.9930690158538003,1.0,2.0,4.0,2.578380683066705,0.0
1.0,0.0,10.0,46.10305322979933,5.0,9.0,4.110305322979933,3.0,1.0,7.0,1.3283243295429044,4.0
1.0,0.0,6.0,30.55008219027121,3.0,4.0,4.591680365045201,3.0,1.0,3.0,2.007077972716381,4.0
0.0,1.0,8.0,21.72515258236521,4.0,3.0,2.3406440727956515,1.0,3.0,5.0,1.5848458870238409,3.0
0.0,1.0,9.0,31.774966145170406,5.0,8.0,2.641662905018934,1.0,1.0,8.0,2.7223662203211,1.0
0.0,1.0,6.0,31.11266352552275,4.0,5.0,4.352110587587124,1.0,3.0,3.0,2.562009355902633,3.0
1.0,0.0,8.0,27.88585350389114,9.0,4.0,2.3607316879863927,1.0,1.0,7.0,2.667190902822192,2.0
1.0,0.0,12.0,65.05759645311612,6.0,4.0,4.92146637109301,3.0,2.0,9.0,1.067035408567005,0.0
0.0,1.0,11.0,32.7666389793501,3.0,4.0,2.615148998122736,2.0,3.0,8.0,0.709103368214214,0.0
0.0,1.0,2.0,11.273524210881845,4.0,9.0,1.1367621054409232,1.0,1.0,1.0,2.7977990491525984,0.0
0.0,1.0,6.0,18.5366764650627,7.0,9.0,1.5894460775104502,1.0,3.0,3.0,2.8940403177846235,4.0
1.0,0.0,4.0,18.79219978378987,8.0,7.0,2.698049945947467,3.0,3.0,1.0,1.2384493919177335,1.0
0.0,1.0,10.0,23.335052983603774,5.0,9.0,1.4335052983603775,1.0,3.0,7.0,2.3453874258841223,2.0
1.0,0.0,6.0,29.464562376059305,4.0,7.0,4.244093729343217,2.0,1.0,4.0,2.57740800398418,0.0
1.0,0.0,9.0,51.57469601513026,9.0,3.0,4.730521779458917,1.0,2.0,8.0,2.1589010238425925,0.0
1.0,0.0,9.0,40.15860033068063,3.0,2.0,4.128733370075626,3.0,2.0,6.0,2.6327748859441087,4.0
1.0,0.0,5.0,20.572561549454434,4.0,1.0,3.314512309890887,1.0,1.0,4.0,2.052382133767983,1.0
0.0,1.0,9.0,19.374279974025562,1.0,9.0,1.1526977748917289,3.0,3.0,6.0,2.698040907959926,3.0
1.0,0.0,5.0,19.339940797433954,2.0,7.0,3.467988159486791,3.0,1.0,2.0,1.5237852392995663,1.0
1.0,0.0,11.0,40.34613083319735,2.0,1.0,3.4860118939270315,2.0,1.0,9.0,2.1769360868936216,4.0
1.0,0.0,6.0,17.600626952866783,9.0,5.0,1.4334378254777973,2.0,2.0,4.0,2.7134323492158368,4.0
0.0,1.0,8.0,34.02397362480675,5.0,7.0,3.3779967031008438,1.0,2.0,6.0,1.1245256968439972,4.0
0.0,1.0,5.0,9.535959114641834,2.0,1.0,1.707191822928367,1.0,2.0,3.0,2.948861935182882,1.0
1.0,0.0,5.0,29.549808917813692,7.0,4.0,4.509961783562739,3.0,2.0,2.0,1.5566665757894167,2.0
0.0,1.0,5.0,19.67820623189134,3.0,4.0,3.135641246378268,1.0,1.0,4.0,1.5883502939742342,2.0
0.0,1.0,3.0,13.959518760747033,7.0,9.0,1.6531729202490109,1.0,2.0,1.0,2.7576586658415514,1.0
0.0,1.0,7.0,31.16567127328667,2.0,9.0,3.1665244676123816,3.0,1.0,6.0,2.1950081276374918,2.0
0.0,1.0,11.0,21.586995870678617,4.0,4.0,1.598817806425329,1.0,2.0,9.0,0.520179287325286,4.0
1.0,0.0,3.0,18.693402412896212,5.0,4.0,4.564467470965404,1.0,1.0,2.0,2.2415544443291133,0.0
1.0,0.0,11.0,16.173379367148918,3.0,2.0,1.1975799424680835,3.0,2.0,8.0,2.392118226241413,4.0
1.0,0.0,8.0,30.334488649323813,1.0,3.0,3.6668110811654766,3.0,2.0,5.0,1.6728459734830488,4.0
1.0,0.0,8.0,46.07914774827242,9.0,2.0,4.634893468534052,1.0,2.0,7.0,1.1932256906825032,1.0
0.0,1.0,7.0,28.369883716655963,1.0,2.0,3.7671262452365664,2.0,3.0,4.0,0.6465916026956191,4.0
1.0,0.0,4.0,18.06825751953876,2.0,1.0,4.01706437988469,1.0,1.0,3.0,2.556240739770028,4.0
1.0,0.0,3.0,22.78405612475751,9.0,5.0,4.59468537491917,1.0,1.0,2.0,2.666031919540687,0.0
1.0,0.0,7.0,16.83172607266306,3.0,1.0,1.9759608675232945,3.0,3.0,4.0,2.404710952838199,2.0
1.0,0.0,8.0,22.29673365101365,9.0,2.0,1.6620917063767062,2.0,3.0,6.0,2.782392844416921,0.0
0.0,1.0,3.0,13.66092665279622,4.0,9.0,1.5536422175987403,2.0,1.0,2.0,2.223084639873277,0.0
1.0,0.0,5.0,22.873496795733736,6.0,3.0,3.374699359146747,3.0,3.0,2.0,2.96452024623967,2.0
1.0,0.0,12.0,66.36035116794372,8.0,4.0,4.863362597328644,3.0,2.0,9.0,1.220406041587338,3.0
1.0,0.0,4.0,15.398487987846638,9.0,4.0,1.5996219969616594,1.0,3.0,3.0,2.4259161950429107,0.0
1.0,0.0,9.0,47.46738053738932,3.0,2.0,4.9408200597099245,1.0,1.0,8.0,2.770278347436025,1.0
1.0,0.0,7.0,10.820686163873841,1.0,1.0,1.4029551662676916,1.0,1.0,6.0,1.8022890060220087,0.0
1.0,0.0,9.0,50.100705714796455,9.0,3.0,4.566745079421828,1.0,2.0,8.0,2.8139756128851103,2.0
0.0,1.0,4.0,14.11321439620632,5.0,6.0,2.02830359905158,2.0,2.0,2.0,2.8263811894230315,0.0
1.0,0.0,9.0,38.24951484278114,7.0,4.0,3.4721683158645704,2.0,1.0,7.0,1.8199378601791076,0.0
1.0,0.0,9.0,29.74086299582735,5.0,5.0,2.74898477731415,3.0,2.0,6.0,1.904913313033951,3.0
0.0,1.0,12.0,16.850183337933103,1.0,3.0,1.1541819448277586,1.0,3.0,9.0,0.6801812505664796,4.0
1.0,0.0,6.0,24.097606554980214,9.0,6.0,2.516267759163369,1.0,1.0,5.0,2.101401483143696,2.0
0.0,1.0,9.0,32.73218962458472,4.0,6.0,2.9702432916205246,1.0,3.0,6.0,2.0306924873255423,1.0
0.0,1.0,9.0,37.337294096524786,9.0,9.0,3.1485882329471986,1.0,2.0,7.0,1.99678411289402,2.0
0.0,1.0,7.0,16.974321103755255,1.0,8.0,1.2820458719650365,1.0,3.0,4.0,1.2704002797874463,4.0
0.0,1.0,6.0,14.78175241136699,4.0,6.0,1.4636254018944983,2.0,2.0,4.0,0.6241553910573467,3.0
0.0,1.0,6.0,33.29085974165503,5.0,9.0,4.0484766236091705,2.0,3.0,3.0,2.1490564373231185,4.0
0.0,1.0,4.0,16.66741831012893,1.0,2.0,3.666854577532233,1.0,2.0,2.0,2.1977144540974143,0.0
0.0,1.0,10.0,39.81951139403772,1.0,6.0,3.381951139403772,1.0,1.0,9.0,1.3283211327462092,2.0
0.0,1.0,9.0,22.001904451417264,3.0,5.0,1.889100494601918,3.0,3.0,6.0,2.778359354737869,3.0
0.0,1.0,5.0,24.37710091758808,4.0,9.0,3.0754201835176165,1.0,1.0,4.0,0.7609959631764345,2.0
1.0,0.0,4.0,11.13420723577281,7.0,3.0,1.033551808943202,3.0,1.0,1.0,0.8916728030474257,1.0
1.0,0.0,9.0,17.216970869795826,5.0,6.0,1.357441207755092,3.0,2.0,6.0,1.606488877637465,0.0
0.0,1.0,8.0,32.48210914028879,1.0,6.0,3.310263642536099,1.0,3.0,5.0,1.6314924632223775,0.0
0.0,1.0,4.0,17.013501084760392,6.0,9.0,2.0033752711900985,1.0,3.0,1.0,2.4787938367545044,2.0
1.0,0.0,9.0,43.62423229279626,7.0,8.0,4.069359143644029,3.0,1.0,6.0,2.9290881004407088,2.0
1.0,0.0,4.0,21.366139765069043,3.0,1.0,4.591534941267261,3.0,1.0,1.0,1.513234107678971,2.0
0.0,1.0,4.0,27.65609753795014,9.0,9.0,4.664024384487535,1.0,2.0,2.0,2.1985230830513545,2.0
1.0,0.0,9.0,38.26361650334216,9.0,8.0,3.251512944815796,1.0,1.0,8.0,1.030648485587526,4.0
1.0,0.0,4.0,14.832086946613828,7.0,5.0,1.958021736653457,1.0,2.0,3.0,1.726343640802392,4.0
0.0,1.0,8.0,24.65767105314558,4.0,8.0,2.0822088816431976,1.0,3.0,5.0,0.921541610940812,4.0
1.0,0.0,8.0,33.64366235485078,2.0,2.0,3.955457794356348,1.0,1.0,7.0,2.5285880992301406,3.0
